dates,new_deaths_smoothed,new_vaccinations_smoothed,scaled vacc
12/14/2020,2567.429,4512,4.512
12/15/2020,2625.143,26940,26.94
12/16/2020,2704,71082,71.082
12/17/2020,2770.286,121259,121.259
12/18/2020,2707.571,179953,179.953
12/19/2020,2739.143,180233,180.233
12/20/2020,2754.857,169468,169.468
12/21/2020,2776,223236,223.236
12/22/2020,2820.429,280043,280.043
12/23/2020,2769.857,339225,339.225
12/24/2020,2694.429,328351,328.351
12/25/2020,2489.143,270907,270.907
12/26/2020,2369,265208,265.208
12/27/2020,2321.714,264018,264.018
12/28/2020,2333.143,293801,293.801
12/29/2020,2378.571,332785,332.785
12/30/2020,2457.714,370969,370.969
12/31/2020,2515.571,402857,402.857
1/1/2021,2614,414925,414.925
1/2/2021,2712,432328,432.328
1/3/2021,2711.857,438299,438.299
1/4/2021,2726.571,447745,447.745
1/5/2021,2724.857,463305,463.305
1/6/2021,2723.571,488750,488.75
1/7/2021,2823.714,595759,595.759
1/8/2021,3108.714,758229,758.229
1/9/2021,3202.571,793205,793.205
1/10/2021,3297.857,809239,809.239
1/11/2021,3277.429,868196,868.196
1/12/2021,3389.571,929289,929.289
1/13/2021,3403,972288,972.288
1/14/2021,3369.286,992921,992.921
1/15/2021,3315.429,995813,995.813
1/16/2021,3361.286,1015788,1015.788
1/17/2021,3345.143,1023497,1023.497
1/18/2021,3306.286,997047,997.047
1/19/2021,3022.286,1009480,1009.48
1/20/2021,3082.857,1049244,1049.244
1/21/2021,3132.143,1094299,1094.299
1/22/2021,3127.143,1147177,1147.177
1/23/2021,3124.143,1183920,1183.92
1/24/2021,3105.143,1196736,1196.736
1/25/2021,3134.429,1266376,1266.376
1/26/2021,3360.286,1311538,1311.538
1/27/2021,3315.429,1358590,1358.59
1/28/2021,3274.429,1405805,1405.805
1/29/2021,3249,1446697,1446.697
1/30/2021,3155.429,1462591,1462.591
1/31/2021,3169.571,1471721,1471.721
2/1/2021,3170.571,1472499,1472.499
2/2/2021,3106.429,1477016,1477.016
2/3/2021,3076.286,1506270,1506.27
2/4/2021,3081.143,1560704,1560.704
2/5/2021,3091.857,1623625,1623.625
2/6/2021,3068.429,1663881,1663.881
2/7/2021,2999.857,1661782,1661.782
2/8/2021,2953.286,1690287,1690.287
2/9/2021,2886.429,1730159,1730.159
2/10/2021,2813.571,1754030,1754.03
2/11/2021,2714.571,1763097,1763.097
2/12/2021,2601.714,1795984,1795.984
2/13/2021,2538.714,1820544,1820.544
2/14/2021,2498.857,1841631,1841.631
2/15/2021,2427.143,1784484,1784.484
2/16/2021,2224.143,1734291,1734.291
2/17/2021,2086.857,1686135,1686.135
2/18/2021,2003.429,1607845,1607.845
2/19/2021,1953.571,1519804,1519.804
2/20/2021,1901.714,1496021,1496.021
2/21/2021,1905.857,1496458,1496.458
2/22/2021,1941.857,1536899,1536.899
2/23/2021,2032.143,1581823,1581.823
2/24/2021,2149,1661772,1661.772
2/25/2021,2123.714,1815827,1815.827
2/26/2021,2069.429,1979196,1979.196
2/27/2021,2010.571,2077480,2077.48
2/28/2021,1993.429,2114431,2114.431
3/1/2021,2010.286,2197227,2197.227
3/2/2021,1961.286,2272145,2272.145
3/3/2021,1863.714,2325611,2325.611
3/4/2021,1795.429,2363568,2363.568
3/5/2021,1733.714,2380054,2380.054
3/6/2021,1735.143,2389080,2389.08
3/7/2021,1678.571,2399111,2399.111
3/8/2021,1590.857,2416555,2416.555
3/9/2021,1569.571,2451457,2451.457
3/10/2021,1425.429,2483117,2483.117
3/11/2021,1371.429,2516442,2516.442
3/12/2021,1329.714,2544613,2544.613
3/13/2021,1253.429,2563316,2563.316
3/14/2021,1227.857,2571768,2571.768
3/15/2021,1227.143,2588436,2588.436
3/16/2021,1152.429,2614213,2614.213
3/17/2021,1101.714,2620707,2620.707
3/18/2021,1112.286,2615677,2615.677
3/19/2021,1057.286,2602963,2602.963
3/20/2021,1025.286,2597994,2597.994
3/21/2021,1062.143,2602988,2602.988
3/22/2021,1038.286,2614834,2614.834
3/23/2021,993.143,2640117,2640.117
3/24/2021,1038.571,2695454,2695.454
3/25/2021,997.143,2757261,2757.261
3/26/2021,1014.571,2827302,2827.302
3/27/2021,1020.429,2872584,2872.584
3/28/2021,971.857,2899846,2899.846
3/29/2021,989.143,2967508,2967.508
3/30/2021,986.286,3042698,3042.698
3/31/2021,924.286,3130238,3130.238
4/1/2021,890.714,3231638,3231.638
4/2/2021,852.571,3206581,3206.581
4/3/2021,846.429,3182107,3182.107
4/4/2021,825.429,3118374,3118.374
4/5/2021,797.286,3156244,3156.244
4/6/2021,788.571,3211266,3211.266
4/7/2021,1001.857,3237565,3237.565
4/8/2021,990.429,3230427,3230.427
4/9/2021,991.714,3324816,3324.816
4/10/2021,985,3407833,3407.833
4/11/2021,982.429,3498649,3498.649
4/12/2021,981.714,3485734,3485.734
4/13/2021,983.571,3414078,3414.078
4/14/2021,746.714,3318805,3318.805
4/15/2021,727,3210711,3210.711
4/16/2021,720,3108181,3108.181
4/17/2021,717.714,3033256,3033.256
4/18/2021,724,2994891,2994.891
4/19/2021,731.429,2932397,2932.397
4/20/2021,727.143,2896337,2896.337
4/21/2021,720.429,2864508,2864.508
4/22/2021,726.143,2828371,2828.371
4/23/2021,712,2784133,2784.133
4/24/2021,720,2761919,2761.919
4/25/2021,715,2741981,2741.981
4/26/2021,710.571,2714378,2714.378
4/27/2021,686.143,2665248,2665.248
4/28/2021,701.286,2609297,2609.297
4/29/2021,693.857,2545330,2545.33
4/30/2021,700.429,2490233,2490.233
5/1/2021,697.714,2438189,2438.189
5/2/2021,701.571,2421912,2421.912
5/3/2021,701.571,2361627,2361.627
5/4/2021,735.286,2307537,2307.537
5/5/2021,709.286,2232085,2232.085
5/6/2021,699.857,2157530,2157.53
5/7/2021,702.143,2100729,2100.729
5/8/2021,686.429,2057251,2057.251
5/9/2021,674.714,2019771,2019.771
5/10/2021,664.143,1968870,1968.87
5/11/2021,633.857,1904082,1904.082
5/12/2021,631.714,1828441,1828.441
5/13/2021,626.429,1793883,1793.883
5/14/2021,599,1786145,1786.145
5/15/2021,583.857,1830499,1830.499
5/16/2021,587.429,1875772,1875.772
5/17/2021,586.714,1906765,1906.765
5/18/2021,598.143,1910339,1910.339
5/19/2021,581.857,1920526,1920.526
5/20/2021,566.714,1884151,1884.151
5/21/2021,567.143,1828238,1828.238
5/22/2021,560.714,1771722,1771.722
5/23/2021,550.143,1732640,1732.64
5/24/2021,556.429,1661352,1661.352
5/25/2021,537.571,1570944,1570.944
5/26/2021,579.429,1478022,1478.022
5/27/2021,675.286,1382286,1382.286
5/28/2021,661.714,1278380,1278.38
5/29/2021,642.571,1181092,1181.092
5/30/2021,636.714,1142126,1142.126
5/31/2021,597.286,982643,982.643
6/1/2021,596,957942,957.942
6/2/2021,537,912879,912.879
6/3/2021,434.714,898533,898.533
6/4/2021,432.857,909177,909.177
6/5/2021,465.857,952713,952.713
6/6/2021,468,971459,971.459
6/7/2021,488.571,1095194,1095.194
6/8/2021,444.571,1082410,1082.41
6/9/2021,432.571,1089237,1089.237
6/10/2021,401,1078269,1078.269
6/11/2021,402.714,1053698,1053.698
6/12/2021,359.143,1028374,1028.374
6/13/2021,350.571,1010798,1010.798
6/14/2021,332.571,988407,988.407
6/15/2021,333,960444,960.444
6/16/2021,319.143,928967,928.967
6/17/2021,304.714,889731,889.731
6/18/2021,315.429,845614,845.614
6/19/2021,301.571,800360,800.36
6/20/2021,297.143,783787,783.787
6/21/2021,308.286,733635,733.635
6/22/2021,310.714,702040,702.04
6/23/2021,313,672374,672.374
6/24/2021,316.286,644699,644.699
6/25/2021,303.286,622742,622.742
6/26/2021,300.571,611922,611.922
6/27/2021,300.571,610624,610.624
6/28/2021,284.571,609671,609.671
6/29/2021,282.571,591501,591.501
6/30/2021,267.714,576654,576.654
7/1/2021,260,563146,563.146
7/2/2021,247.429,542446,542.446
7/3/2021,237.429,522317,522.317
7/4/2021,232.857,491382,491.382
7/5/2021,229.714,469066,469.066
7/6/2021,224.429,462862,462.862
7/7/2021,228.143,454233,454.233
7/8/2021,222.714,448826,448.826
7/9/2021,226.571,450511,450.511
7/10/2021,226,456728,456.728
7/11/2021,236.429,480480,480.48
7/12/2021,251.714,498066,498.066
7/13/2021,260.143,489896,489.896
7/14/2021,261.714,484228,484.228
7/15/2021,272.857,480604,480.604
7/16/2021,258,479550,479.55
7/17/2021,256.429,479408,479.408
7/18/2021,265.571,481859,481.859
7/19/2021,259.286,488760,488.76
7/20/2021,249.714,499792,499.792
7/21/2021,252.571,514131,514.131
7/22/2021,248,529640,529.64
7/23/2021,276.857,547143,547.143
7/24/2021,283.571,556177,556.177
7/25/2021,270.571,559816,559.816
7/26/2021,281,570515,570.515
7/27/2021,303.571,584385,584.385
7/28/2021,307.714,597059,597.059
7/29/2021,312.429,607126,607.126
7/30/2021,357.143,619565,619.565
7/31/2021,362.429,626879,626.879
8/1/2021,380.857,636287,636.287
8/2/2021,394,647095,647.095
8/3/2021,413.143,655738,655.738
8/4/2021,434.857,663932,663.932
8/5/2021,460.143,674232,674.232
8/6/2021,500.286,684600,684.6
8/7/2021,513.571,690730,690.73
8/8/2021,499.571,694280,694.28
8/9/2021,520.429,703250,703.25
8/10/2021,560.571,708486,708.486
8/11/2021,595.714,707158,707.158
8/12/2021,668.286,708562,708.562
8/13/2021,654.286,714235,714.235
8/14/2021,655.714,723780,723.78
8/15/2021,665.286,730726,730.726
8/16/2021,742.286,743193,743.193
8/17/2021,765.714,760888,760.888
8/18/2021,822.286,787062,787.062
8/19/2021,932.143,807269,807.269
8/20/2021,992.571,829882,829.882
8/21/2021,1034,835622,835.622
8/22/2021,1033.143,834169,834.169
8/23/2021,1079.429,841276,841.276
8/24/2021,1135.571,844885,844.885
8/25/2021,1180.571,846710,846.71
8/26/2021,1243.429,853113,853.113
8/27/2021,1278.286,862121,862.121
8/28/2021,1289.857,868692,868.692
8/29/2021,1305.571,874548,874.548
8/30/2021,1358.714,875234,875.234
8/31/2021,1361.714,872090,872.09
9/1/2021,1439.429,867143,867.143
9/2/2021,1544,853598,853.598
9/3/2021,1579.143,835147,835.147
9/4/2021,1579.429,813604,813.604
9/5/2021,1594.714,804523,804.523
9/6/2021,1432.714,697865,697.865
9/7/2021,1523.714,695098,695.098
9/8/2021,1558.714,682683,682.683
9/9/2021,1606,675710,675.71
9/10/2021,1671.857,674535,674.535
9/11/2021,1694.429,679803,679.803
9/12/2021,1685.857,677499,677.499
9/13/2021,1908.286,763466,763.466
9/14/2021,1886.571,740769,740.769
9/15/2021,1956.143,728786,728.786
9/16/2021,1981.429,716382,716.382
9/17/2021,1983.714,697603,697.603
9/18/2021,2008.143,686680,686.68
9/19/2021,2009.714,680121,680.121
9/20/2021,2028.286,666718,666.718
9/21/2021,2089.286,655927,655.927
9/22/2021,2100.714,642101,642.101
9/23/2021,2073,629745,629.745
9/24/2021,2078.429,640903,640.903
9/25/2021,2053.571,662036,662.036
9/26/2021,2082.429,676716,676.716
9/27/2021,2085,724673,724.673
9/28/2021,2114.286,788973,788.973
9/29/2021,2081,855552,855.552
9/30/2021,2014,923733,923.733
10/1/2021,1964.286,968175,968.175
10/2/2021,1964.857,962074,962.074
10/3/2021,1957.714,955965,955.965
10/4/2021,1908.571,949182,949.182
10/5/2021,1815.286,932475,932.475
10/6/2021,1817.857,916993,916.993
10/7/2021,1772.429,895197,895.197
10/8/2021,1729.286,872690,872.69
10/9/2021,1676.286,859368,859.368
10/10/2021,1671.857,851912,851.912
10/11/2021,1549.286,833909,833.909
10/12/2021,1613,821099,821.099
10/13/2021,1698.143,803088,803.088
10/14/2021,1650,789475,789.475
10/15/2021,1649,776264,776.264
10/16/2021,1663.714,769867,769.867
10/17/2021,1661.714,763588,763.588
10/18/2021,1753.429,760097,760.097
10/19/2021,1722.714,745449,745.449
10/20/2021,1719.286,735558,735.558
10/21/2021,1697.143,727768,727.768
10/22/2021,1707.143,774024,774.024
10/23/2021,1709.143,821851,821.851
10/24/2021,1679.143,850701,850.701
10/25/2021,1632,948899,948.899
10/26/2021,1557.714,1053023,1053.023
10/27/2021,1397,1164291,1164.291
10/28/2021,1376.286,1270445,1270.445
10/29/2021,1353.429,1327971,1327.971
10/30/2021,1328.286,1326554,1326.554
10/31/2021,1326.714,1321365,1321.365
11/1/2021,1303.286,1310725,1310.725
11/2/2021,1255.714,1302440,1302.44
11/3/2021,1239.857,1293414,1293.414
11/4/2021,1149.286,1297031,1297.031
11/5/2021,1204.429,1314407,1314.407
11/6/2021,1218.286,1344623,1344.623
11/7/2021,1211.714,1361205,1361.205
11/8/2021,1206.857,1362450,1362.45
11/9/2021,1235.714,1381512,1381.512
11/10/2021,1195.286,1410749,1410.749
11/11/2021,1145.429,1406174,1406.174
11/12/2021,1198,1417585,1417.585
11/13/2021,1211.714,1437423,1437.423
11/14/2021,1212.143,1440855,1440.855
11/15/2021,1220.143,1453168,1453.168
11/16/2021,1199.143,1459299,1459.299
11/17/2021,1199.143,1458089,1458.089
11/18/2021,1265.857,1483861,1483.861
11/19/2021,1168.143,1495248,1495.248
11/20/2021,1152.857,1503308,1503.308
11/21/2021,1154.286,1512196,1512.196
11/22/2021,1149.429,1548941,1548.941
11/23/2021,1154.857,1564047,1564.047
11/24/2021,1164.571,1511154,1511.154
11/25/2021,1041.857,1263078,1263.078
11/26/2021,836.286,1140725,1140.725
11/27/2021,816.429,1092262,1092.262
11/28/2021,820.143,1084353,1084.353
11/29/2021,918.143,1062832,1062.832
11/30/2021,939.571,1080857,1080.857
12/1/2021,991,1186658,1186.658
12/2/2021,1482.286,1486002,1486.002
12/3/2021,1663.429,1657635,1657.635
12/4/2021,1714.286,1739662,1739.662
12/5/2021,1730.857,1759060,1759.06
12/6/2021,1649,1781669,1781.669
12/7/2021,1674,1779158,1779.158
12/8/2021,1632.571,1747982,1747.982
12/9/2021,1293.286,1713975,1713.975
12/10/2021,1321.857,1666887,1666.887
12/11/2021,1311.571,1635241,1635.241
12/12/2021,1309.429,1621276,1621.276
12/13/2021,1316.429,1591227,1591.227
12/14/2021,1290.571,1563683,1563.683
12/15/2021,1357.286,1533903,1533.903
12/16/2021,1320.571,1500681,1500.681
12/17/2021,1323.571,1476325,1476.325
12/18/2021,1330.429,1457539,1457.539
12/19/2021,1321.857,1459121,1459.121
12/20/2021,1345.857,1489991,1489.991
12/21/2021,1409.429,1525054,1525.054
12/22/2021,1388.143,1545371,1545.371
12/23/2021,1705.429,1513529,1513.529
12/24/2021,1538.714,1296866,1296.866
12/25/2021,1476.571,1140501,1140.501
12/26/2021,1466,1117808,1117.808
12/27/2021,1511.571,1073888,1073.888
12/28/2021,1573.571,1034500,1034.5
12/29/2021,1598.429,1007671,1007.671
12/30/2021,1318.714,1016763,1016.763
12/31/2021,1321.143,1048224,1048.224
1/1/2022,1346.571,1061216,1061.216
1/2/2022,1369,1063628,1063.628
1/3/2022,1362.286,1022808,1022.808
1/4/2022,1349,983705,983.705
1/5/2022,1322.857,951211,951.211
1/6/2022,1388.714,940706,940.706
1/7/2022,1624.143,1082703,1082.703
1/8/2022,1682.286,1214018,1214.018
1/9/2022,1708.286,1213659,1213.659
1/10/2022,1726.286,1215370,1215.37
1/11/2022,1742.857,1199545,1199.545
1/12/2022,1852.143,1179316,1179.316
1/13/2022,1895.857,1154079,1154.079
1/14/2022,1918,1129456,1129.456
1/15/2022,1937.857,1093010,1093.01
1/16/2022,1960,1078001,1078.001
1/17/2022,1819.571,1018083,1018.083
1/18/2022,1839.857,974351,974.351
1/19/2022,1987.714,927780,927.78
1/20/2022,2043.571,877998,877.998
1/21/2022,2142.857,822716,822.716
1/22/2022,2141,798854,798.854
1/23/2022,2138,790460,790.46
1/24/2022,2292.857,784767,784.767
1/25/2022,2366,756628,756.628
1/26/2022,2392.286,729887,729.887
1/27/2022,2353.429,708729,708.729
1/28/2022,2454.429,690319,690.319
1/29/2022,2481.571,669064,669.064
1/30/2022,2438,659444,659.444
1/31/2022,2494.857,636166,636.166
2/1/2022,2579.714,608557,608.557
2/2/2022,2504.143,577299,577.299
2/3/2022,2483,540305,540.305
2/4/2022,2521.571,499613,499.613
2/5/2022,2492,495212,495.212
2/6/2022,2496.714,487978,487.978
2/7/2022,2562.429,467039,467.039
2/8/2022,2454.857,451691,451.691
2/9/2022,2434.429,442396,442.396
2/10/2022,2563.714,438175,438.175
2/11/2022,2338.286,429531,429.531
2/12/2022,2324.286,414989,414.989
2/13/2022,2331,405192,405.192
2/14/2022,2309.857,369744,369.744
2/15/2022,2263.571,308624,308.624
