Predicted Deaths,Actual Deaths,Delta,RMSE,Country
0.17437000000000022,0.143,21.9370629370631,0.3863400494629667,Malta
2.163120000000001,2.143,0.9388707419505951,0.3863400494629667,Malta
0.7600500000000001,0.429,77.1678321678322,0.3863400494629667,Malta
2.665740000000001,3.429,-22.25896762904634,0.3863400494629667,Malta
2.60723,3.857,-32.40264454239046,0.3863400494629667,Malta
0.07719999999999995,0.143,-46.01398601398605,0.3863400494629667,Malta
2.6672600000000006,3.143,-15.136493795736532,0.3863400494629667,Malta
0.011439999999999999,0.0,inf,0.3863400494629667,Malta
0.5981899999999993,0.714,-16.219887955182163,0.3863400494629667,Malta
0.51453,0.429,19.93706293706295,0.3863400494629667,Malta
0.6496699999999991,0.714,-9.009803921568752,0.3863400494629667,Malta
0.7468899999999994,0.571,30.803852889667155,0.3863400494629667,Malta
0.05147999999999997,0.0,inf,0.3863400494629667,Malta
0.34439,0.286,20.416083916083917,0.3863400494629667,Malta
13.406950000000009,13.714,-2.2389528948519133,1.3254961224035702,Portugal
43.02448000000003,39.857,7.9471109215446045,1.3254961224035702,Portugal
44.96706999999999,44.0,2.197886363636347,1.3254961224035702,Portugal
45.93019000000002,47.714,-3.738546338600791,1.3254961224035702,Portugal
13.892780000000002,15.286,-9.114353002747597,1.3254961224035702,Portugal
18.257330000000017,18.714,-2.4402586299026465,1.3254961224035702,Portugal
10.379850000000003,12.143,-14.519888001317613,1.3254961224035702,Portugal
14.35134,13.429,6.868270161590588,1.3254961224035702,Portugal
9.770000000000007,8.714,12.118430112462775,1.3254961224035702,Portugal
14.587059999999992,14.0,4.1932857142856585,1.3254961224035702,Portugal
23.062609999999964,21.286,8.346377900967596,1.3254961224035702,Portugal
15.107059999999988,16.429,-8.046381398746183,1.3254961224035702,Portugal
33.61833999999997,33.286,0.9984377816498423,1.3254961224035702,Portugal
19.625509999999977,19.0,3.292157894736722,1.3254961224035702,Portugal
16.94278999999999,16.429,3.1273358086310377,1.3254961224035702,Portugal
16.07294,17.571,-8.525752660634012,1.3254961224035702,Portugal
16.874159999999996,16.571,1.829461106752729,1.3254961224035702,Portugal
16.018549999999994,17.143,-6.559237006358319,1.3254961224035702,Portugal
44.339919999999985,47.571,-6.792121250341622,1.3254961224035702,Portugal
12.987100000000003,12.571,3.309999204518365,1.3254961224035702,Portugal
12.201320000000008,11.0,10.921090909090982,1.3254961224035702,Portugal
42.557109999999994,43.857,-2.9639282212645757,1.3254961224035702,Portugal
13.827020000000003,14.714,-6.028136468669278,1.3254961224035702,Portugal
7.1615299999999955,7.286,-1.7083447707933581,1.3254961224035702,Portugal
12.767220000000014,12.857,-0.6982966477404146,1.3254961224035702,Portugal
15.311339999999996,16.571,-7.601593144650326,1.3254961224035702,Portugal
17.872980000000005,16.429,8.789214194412361,1.3254961224035702,Portugal
44.90008000000002,43.857,2.37836605330966,1.3254961224035702,Portugal
22.456959999999977,21.714,3.4215713364648557,1.3254961224035702,Portugal
51.219909999999985,49.143,4.226258063203272,4.558865056118683,Serbia
8.808669999999989,5.143,71.2749368073107,4.558865056118683,Serbia
8.808669999999989,4.571,92.70772259899341,4.558865056118683,Serbia
52.15992999999999,62.857,-17.01810458660135,4.558865056118683,Serbia
41.88132999999999,43.429,-3.5636786479081044,4.558865056118683,Serbia
6.96306999999999,7.0,-0.5275714285715668,4.558865056118683,Serbia
19.20849999999999,18.429,4.22974659504038,4.558865056118683,Serbia
46.59133999999999,50.429,-7.610025977116369,4.558865056118683,Serbia
8.808669999999989,4.429,98.88620456084868,4.558865056118683,Serbia
12.531409999999996,12.857,-2.5323948043867435,0.8355211696548336,Singapore
1.1557900000000003,1.429,-19.11896431070677,0.8355211696548336,Singapore
0.7654799999999993,0.857,-10.679113185531005,0.8355211696548336,Singapore
7.305769999999996,6.143,18.928373758749743,0.8355211696548336,Singapore
2.87409,2.429,18.324001646768217,0.8355211696548336,Singapore
1.8042699999999998,2.0,-9.786500000000009,0.8355211696548336,Singapore
7.852730000000012,6.857,14.521365028438261,0.8355211696548336,Singapore
7.941499999999993,7.571,4.893673226786337,0.8355211696548336,Singapore
12.751309999999998,12.714,0.2934560327198203,0.8355211696548336,Singapore
7.764279999999996,5.571,39.369592532758865,0.8355211696548336,Singapore
4.89288,6.429,-23.89360709286048,0.8355211696548336,Singapore
12.821510000000004,13.143,-2.446092977250226,0.8355211696548336,Singapore
9.725679999999999,10.286,-5.447404238771154,0.8355211696548336,Singapore
0.9499099999999996,0.714,33.04061624649855,0.8355211696548336,Singapore
1.1457600000000001,1.0,14.576000000000011,0.8355211696548336,Singapore
10.305759999999987,11.143,-7.513595979538847,0.8355211696548336,Singapore
7.192860000000005,6.571,9.463704154618858,0.8355211696548336,Singapore
0.8527099999999999,1.0,-14.729000000000013,0.8355211696548336,Singapore
4.504230000000004,2.571,75.19369894982512,0.8355211696548336,Singapore
7.391220000000008,7.286,1.4441394455120518,0.8355211696548336,Singapore
1.9141699999999997,2.0,-4.291500000000015,0.8355211696548336,Singapore
10.937219999999991,10.143,7.830227743271126,0.8355211696548336,Singapore
7.232889999999997,7.571,-4.465856557918412,0.8355211696548336,Singapore
12.988589999999997,13.714,-5.289558115794105,0.8355211696548336,Singapore
7.007199999999999,8.571,-18.24524559561312,0.8355211696548336,Singapore
10.423049999999995,11.286,-7.646198830409401,0.8355211696548336,Singapore
0.6968399999999992,0.714,-2.4033613445379176,0.8355211696548336,Singapore
10.905849999999988,11.286,-3.368332447279914,0.8355211696548336,Singapore
11.305690000000004,10.857,4.132725430597812,0.8355211696548336,Singapore
16.42851,18.0,-8.730500000000003,0.5815179304273522,Slovenia
6.20315999999999,7.429,-16.50074034190349,0.5815179304273522,Slovenia
14.031350000000005,14.286,-1.7825143497129672,0.5815179304273522,Slovenia
7.172690000000005,7.714,-7.017241379310289,0.5815179304273522,Slovenia
0.5798499999999994,0.714,-18.788515406162542,0.5815179304273522,Slovenia
14.806959999999998,14.857,-0.3368109308743419,0.5815179304273522,Slovenia
0.2116000000000002,0.143,47.97202797202812,0.5815179304273522,Slovenia
0.11010999999999994,0.0,inf,0.5815179304273522,Slovenia
4.099710000000005,4.143,-1.044895003620432,0.5815179304273522,Slovenia
0.24729000000000032,0.143,72.93006993007016,0.5815179304273522,Slovenia
0.3374400000000001,0.429,-21.342657342657322,0.5815179304273522,Slovenia
0.35845000000000043,0.286,25.332167832167997,0.5815179304273522,Slovenia
18.105659999999997,18.0,0.586999999999982,0.5815179304273522,Slovenia
16.560150000000004,15.143,9.358449448590127,0.5815179304273522,Slovenia
1.1043900000000004,1.143,-3.3779527559054756,0.5815179304273522,Slovenia
8.509750000000007,8.857,-3.920627752060425,0.5815179304273522,Slovenia
0.1472299999999999,0.0,inf,0.5815179304273522,Slovenia
0.48399999999999976,0.571,-15.236427320490403,0.5815179304273522,Slovenia
13.782950000000001,15.143,-8.9813775341742,0.5815179304273522,Slovenia
2.3458500000000004,2.571,-8.757292882147013,0.5815179304273522,Slovenia
4.18998,4.143,1.1339608979000837,0.5815179304273522,Slovenia
5.548450000000003,6.714,-17.359994042299626,0.5815179304273522,Slovenia
5.549840000000004,5.857,-5.244323032269013,0.5815179304273522,Slovenia
0.36172,0.286,26.47552447552448,0.5815179304273522,Slovenia
4.610000000000004,4.429,4.08670128697231,0.5815179304273522,Slovenia
1.2487700000000008,1.571,-20.511139401654944,0.5815179304273522,Slovenia
4.8613600000000075,5.0,-2.772799999999851,0.5815179304273522,Slovenia
8.097199999999996,9.286,-12.802067628688393,0.5815179304273522,Slovenia
17.44001,18.571,-6.090086694308333,0.5815179304273522,Slovenia
4.051320000000003,4.0,1.2830000000000785,0.5815179304273522,Slovenia
13.608690000000001,14.286,-4.74107517849642,0.5815179304273522,Slovenia
1.8829100000000003,1.857,1.395261173936474,0.5815179304273522,Slovenia
4.231489999999996,3.714,13.933494884221767,0.5815179304273522,Slovenia
12.490350000000001,12.857,-2.851753908376746,0.5815179304273522,Slovenia
0.37132000000000004,0.286,29.832167832167855,0.5815179304273522,Slovenia
0.4882699999999998,0.714,-31.614845938375375,0.5815179304273522,Slovenia
8.416940000000004,8.571,-1.7974565394935933,0.5815179304273522,Slovenia
17.81867000000002,18.286,-2.5556710051404496,0.5815179304273522,Slovenia
1.0529600000000001,1.143,-7.877515310586168,0.5815179304273522,Slovenia
5.397080000000002,5.571,-3.1218811703464024,0.5815179304273522,Slovenia
1.3031600000000012,0.857,52.060676779463385,0.5815179304273522,Slovenia
0.6426699999999994,1.0,-35.73300000000006,0.5815179304273522,Slovenia
0.3530799999999998,0.429,-17.69696969696975,0.5815179304273522,Slovenia
0.23163000000000017,0.286,-19.010489510489446,0.5815179304273522,Slovenia
16.39998,15.571,5.323871299210067,0.5815179304273522,Slovenia
16.47880000000001,15.714,4.866997581774277,0.5815179304273522,Slovenia
18.269889999999997,17.714,3.1381393248278084,0.5815179304273522,Slovenia
63.822880000000005,64.143,-0.4990723851394474,1.629560094202868,South Korea
1.776889999999999,1.714,3.6691948658109106,1.629560094202868,South Korea
31.87724000000001,32.857,-2.9818912256139884,1.629560094202868,South Korea
1.8784499999999997,2.429,-22.665706051873205,1.629560094202868,South Korea
9.648420000000009,8.0,20.605250000000108,1.629560094202868,South Korea
19.96172000000002,19.286,3.5036814269419243,1.629560094202868,South Korea
4.05709,3.571,13.612153458414994,1.629560094202868,South Korea
48.01141,47.571,0.925795127283429,1.629560094202868,South Korea
38.25163000000003,42.286,-9.540675400841824,1.629560094202868,South Korea
21.69732000000001,20.857,4.028959102459649,1.629560094202868,South Korea
2.255970000000001,2.143,5.271581894540417,1.629560094202868,South Korea
40.65288,37.714,7.792543882908216,1.629560094202868,South Korea
26.744189999999985,25.143,6.368333134470766,1.629560094202868,South Korea
44.69003000000001,49.714,-10.10574486060263,1.629560094202868,South Korea
13.570060000000005,14.143,-4.051049989394015,1.629560094202868,South Korea
8.13860000000001,9.0,-9.57111111111101,1.629560094202868,South Korea
2.0715,2.429,-14.717990942774803,1.629560094202868,South Korea
5.3300499999999955,5.0,6.600999999999909,1.629560094202868,South Korea
71.04268999999998,74.857,-5.095462014240512,1.629560094202868,South Korea
5.518609999999996,6.0,-8.02316666666673,1.629560094202868,South Korea
3.4572899999999986,3.0,15.242999999999954,1.629560094202868,South Korea
1.7969399999999993,1.571,14.381922342456994,1.629560094202868,South Korea
25.518469999999994,22.571,13.058659341633033,1.629560094202868,South Korea
2.1042199999999998,2.143,-1.8096126924871694,1.629560094202868,South Korea
63.47003000000001,61.429,3.3225837959270152,1.629560094202868,South Korea
45.64166000000003,44.714,2.07465223419965,1.629560094202868,South Korea
42.96007,46.286,-7.185606878969882,1.629560094202868,South Korea
9.247050000000002,8.143,13.558270907527948,1.629560094202868,South Korea
4.06294,3.857,5.339382940108893,1.629560094202868,South Korea
8.552820000000015,7.857,8.856051928217061,1.629560094202868,South Korea
6.6241600000000025,6.714,-1.3380994935954411,1.629560094202868,South Korea
4.308629999999999,4.0,7.715749999999977,1.629560094202868,South Korea
8.377220000000003,9.429,-11.15473539081554,1.629560094202868,South Korea
3.0086299999999992,3.286,-8.440961655508241,1.629560094202868,South Korea
1.9141799999999998,2.143,-10.677554829678023,1.629560094202868,South Korea
26.09575,21.571,20.976078994946906,1.629560094202868,South Korea
27.430100000000017,27.429,0.004010354004953708,1.629560094202868,South Korea
9.178500000000012,10.571,-13.172831330999788,1.629560094202868,South Korea
24.911580000000022,24.429,1.975439027385581,1.629560094202868,South Korea
3.5854300000000037,3.143,14.076678332803178,1.629560094202868,South Korea
44.26006,45.286,-2.265468356666516,1.629560094202868,South Korea
1.9556199999999995,1.571,24.48249522597069,1.629560094202868,South Korea
4.177289999999994,4.286,-2.536397573495232,1.629560094202868,South Korea
4.104320000000003,3.714,10.509423801830994,1.629560094202868,South Korea
6.054279999999998,5.571,8.67492371208038,1.629560094202868,South Korea
24.640250000000023,22.0,12.001136363636467,1.629560094202868,South Korea
14.14006000000001,14.429,-2.002494975396698,1.629560094202868,South Korea
47.585639999999984,46.857,1.5550291311863422,1.629560094202868,South Korea
48.74275999999998,47.571,2.4631813499821003,1.629560094202868,South Korea
5.710129999999993,6.429,-11.181676777103858,1.629560094202868,South Korea
2.0257400000000003,2.0,1.287000000000016,1.629560094202868,South Korea
4.834529999999992,4.571,5.765259243053868,1.629560094202868,South Korea
6.55305,4.714,39.01251591005514,1.629560094202868,South Korea
65.8686,69.0,-4.5382608695652165,1.629560094202868,South Korea
6.565610000000004,6.571,-0.0820270887231135,1.629560094202868,South Korea
1.7683399999999991,1.857,-4.774367259019971,1.629560094202868,South Korea
12.725729999999997,12.143,4.79889648357075,1.629560094202868,South Korea
39.51452000000003,39.143,0.9491352221343082,1.629560094202868,South Korea
36.847400000000036,37.0,-0.4124324324323354,1.629560094202868,South Korea
52.54424999999999,49.286,6.610903704906038,1.629560094202868,South Korea
3.7126800000000038,3.571,3.967516101932332,1.629560094202868,South Korea
48.43852999999999,51.571,-6.07409202846562,1.629560094202868,South Korea
1.9470599999999996,2.143,-9.143257116192265,1.629560094202868,South Korea
6.871280000000005,5.571,23.340154370849135,1.629560094202868,South Korea
2.3572300000000004,2.714,-13.145541635961667,1.629560094202868,South Korea
19.023190000000035,16.571,14.798080984853257,12.092738760161577,Spain
158.49561999999997,143.0,10.836097902097883,12.092738760161577,Spain
47.16590000000002,43.571,8.250671318078593,12.092738760161577,Spain
87.44730000000003,99.143,-11.796798563690803,12.092738760161577,Spain
27.42147000000001,32.0,-14.307906249999968,12.092738760161577,Spain
28.184199999999986,30.429,-7.377173091458846,12.092738760161577,Spain
181.21122,180.857,0.19585639483127443,12.092738760161577,Spain
24.68423,25.143,-1.8246430418009039,12.092738760161577,Spain
137.02427,132.714,3.2477884774778873,12.092738760161577,Spain
130.88299000000004,127.714,2.4813176315830967,12.092738760161577,Spain
26.729949999999995,26.429,1.1387112641416504,12.092738760161577,Spain
72.23722000000002,62.286,15.976656070385031,12.092738760161577,Spain
99.82575000000001,111.857,-10.755920505645589,12.092738760161577,Spain
244.20689,207.429,17.73035110808999,12.092738760161577,Spain
41.42900000000006,50.143,-17.378298067526757,8.713999999999942,Sweden
9.62137999999999,8.429,14.146162059556167,2.5896500355860237,Switzerland
6.611090000000013,5.714,15.699859992999873,2.5896500355860237,Switzerland
16.684219999999986,17.429,-4.273222789603608,2.5896500355860237,Switzerland
15.938780000000008,14.286,11.569228615427754,2.5896500355860237,Switzerland
4.229979999999999,4.143,2.099444846729414,2.5896500355860237,Switzerland
1.0399299999999998,0.429,142.40792540792535,2.5896500355860237,Switzerland
12.75155999999999,13.286,-4.022580159566528,2.5896500355860237,Switzerland
9.628410000000013,10.0,-3.71589999999987,2.5896500355860237,Switzerland
6.169880000000004,5.714,7.978298914945803,2.5896500355860237,Switzerland
8.444469999999987,8.143,3.7021982070488257,2.5896500355860237,Switzerland
4.324310000000006,3.857,12.11589318122908,2.5896500355860237,Switzerland
27.31412999999998,10.143,169.29044661342778,2.5896500355860237,Switzerland
21.901379999999996,22.286,-1.7258368482455588,2.5896500355860237,Switzerland
7.560279999999989,7.286,3.76447982432047,2.5896500355860237,Switzerland
56.52708999999999,55.0,2.776527272727249,2.5896500355860237,Switzerland
4.489860000000008,4.429,1.374125084669404,2.5896500355860237,Switzerland
28.344169999999984,25.429,11.463958472609956,2.5896500355860237,Switzerland
0.12439999999999996,0.143,-13.006993006993032,2.5896500355860237,Switzerland
7.9072099999999965,8.143,-2.89561586638836,2.5896500355860237,Switzerland
9.958549999999999,10.571,-5.793680824898314,2.5896500355860237,Switzerland
9.285719999999998,9.286,-0.0030152918371939945,2.5896500355860237,Switzerland
6.3114099999999995,6.857,-7.956686597637461,2.5896500355860237,Switzerland
6.645839999999998,7.429,-10.541930273253497,2.5896500355860237,Switzerland
6.305879999999995,6.143,2.6514732215529064,2.5896500355860237,Switzerland
8.438440000000007,7.857,7.400280005091088,2.5896500355860237,Switzerland
5.1102,6.0,-14.830000000000002,2.5896500355860237,Switzerland
20.93439000000001,22.0,-4.843681818181767,2.5896500355860237,Switzerland
9.509700000000011,9.714,-2.103150092649673,2.5896500355860237,Switzerland
5.431479999999994,5.0,8.629599999999886,2.5896500355860237,Switzerland
22.478700000000014,22.429,0.2215881225200215,2.5896500355860237,Switzerland
2.01437,1.857,8.474421109316102,2.5896500355860237,Switzerland
5.302909999999993,5.0,6.058199999999854,2.5896500355860237,Switzerland
7.75455999999999,7.571,2.4245145951656344,2.5896500355860237,Switzerland
9.43970000000001,9.714,-2.8237595223387846,2.5896500355860237,Switzerland
-0.035779999999999916,0.286,-112.51048951048948,2.5896500355860237,Switzerland
4.058490000000001,4.143,-2.039826212889186,2.5896500355860237,Switzerland
0.4089300000000001,0.429,-4.678321678321647,2.5896500355860237,Switzerland
14.554310000000001,15.0,-2.97126666666666,2.5896500355860237,Switzerland
9.671419999999998,10.714,-9.731006160164297,2.5896500355860237,Switzerland
10.83130999999998,9.857,9.884447600689676,2.5896500355860237,Switzerland
14.691409999999994,14.571,0.8263674421796332,2.5896500355860237,Switzerland
0.1615900000000002,0.143,13.000000000000153,2.5896500355860237,Switzerland
6.157130000000002,5.714,7.755162758137938,2.5896500355860237,Switzerland
16.40880000000002,15.714,4.421534936998984,2.5896500355860237,Switzerland
11.068499999999982,11.429,-3.154256715373329,2.5896500355860237,Switzerland
10.76417999999998,10.0,7.641799999999802,2.5896500355860237,Switzerland
0.31458999999999987,0.429,-26.668997668997697,2.5896500355860237,Switzerland
1.0627399999999998,0.571,86.11908931698771,2.5896500355860237,Switzerland
9.740019999999994,9.0,8.22244444444438,2.5896500355860237,Switzerland
13.031329999999999,13.286,-1.9168297455968752,2.5896500355860237,Switzerland
2.0386100000000003,2.0,1.9305000000000128,2.5896500355860237,Switzerland
9.625660000000003,10.714,-10.15811088295685,2.5896500355860237,Switzerland
0.25301000000000035,0.286,-11.534965034964907,2.5896500355860237,Switzerland
4.814230000000008,4.714,2.1262197708953714,2.5896500355860237,Switzerland
17.96170000000003,16.857,6.553360621700359,2.5896500355860237,Switzerland
0.48028000000000026,0.571,-15.887915936952663,2.5896500355860237,Switzerland
6.899810000000009,6.714,2.767500744712674,2.5896500355860237,Switzerland
20.701610000000013,34.714,-40.36524168923197,2.5896500355860237,Switzerland
18.239829999999973,17.429,4.652188880601151,2.5896500355860237,Switzerland
11.781459999999992,13.0,-9.373384615384676,2.5896500355860237,Switzerland
6.207329999999994,6.429,-3.447970135324416,2.5896500355860237,Switzerland
6.738390000000006,6.857,-1.7297652034416526,2.5896500355860237,Switzerland
23.201620000000027,24.429,-5.024274427933897,2.5896500355860237,Switzerland
7.1,7.429,-4.428590658231264,2.5896500355860237,Switzerland
7.832949999999993,9.143,-14.32844799300019,2.5896500355860237,Switzerland
14.174339999999995,12.571,12.75427571394476,2.5896500355860237,Switzerland
46.54308000000004,48.143,-3.3232661030678643,2.5896500355860237,Switzerland
21.091500000000007,19.571,7.769148229523302,2.5896500355860237,Switzerland
7.693119999999989,7.429,3.5552564275136436,2.5896500355860237,Switzerland
65.65572,63.857,2.816793773587865,2.5896500355860237,Switzerland
3.19993,3.143,1.811326757874654,2.5896500355860237,Switzerland
5.964160000000004,5.714,4.378018900945111,2.5896500355860237,Switzerland
5.907120000000001,5.143,14.857476181217208,2.5896500355860237,Switzerland
14.064349999999992,14.0,0.45964285714280095,2.5896500355860237,Switzerland
23.35023000000003,23.429,-0.3362072645011322,2.5896500355860237,Switzerland
62.91985999999997,62.0,1.4836451612902766,2.5896500355860237,Switzerland
2.397360000000001,2.143,11.86934204386379,2.5896500355860237,Switzerland
18.065689999999993,17.143,5.382313480720949,2.5896500355860237,Switzerland
17.739899999999988,17.0,4.352352941176401,2.5896500355860237,Switzerland
8.285600000000006,8.571,-3.329833158324512,2.5896500355860237,Switzerland
13.288409999999992,12.714,4.517932987258073,2.5896500355860237,Switzerland
49.76026000000004,52.857,-5.85871313165704,2.5896500355860237,Switzerland
8.287060000000002,7.571,9.45793158103292,2.5896500355860237,Switzerland
18.495680000000007,22.143,-16.471661473151755,2.5896500355860237,Switzerland
264.95707999999996,270.0,-1.8677481481481621,11.065097057155288,United Kingdom
221.38863,221.571,-0.0823077027228255,11.065097057155288,United Kingdom
146.94448000000003,146.571,0.25481166124269405,11.065097057155288,United Kingdom
155.74571,154.714,0.666849800276642,11.065097057155288,United Kingdom
160.03271999999998,155.714,2.7734949972385174,11.065097057155288,United Kingdom
110.56009000000002,112.429,-1.6623024308674679,11.065097057155288,United Kingdom
145.92124999999996,151.571,-3.7274610578541014,11.065097057155288,United Kingdom
158.99148000000002,156.571,1.545931238862897,11.065097057155288,United Kingdom
212.11706,213.286,-0.5480622263064581,11.065097057155288,United Kingdom
110.09990999999998,100.429,9.629599020203305,11.065097057155288,United Kingdom
265.75576,268.571,-1.0482293322808556,11.065097057155288,United Kingdom
108.95885000000004,99.714,9.271366107066251,11.065097057155288,United Kingdom
168.15139,165.714,1.4708413290367701,11.065097057155288,United Kingdom
189.34560999999997,183.286,3.306095391901162,11.065097057155288,United Kingdom
129.01004,125.857,2.5052559651032555,11.065097057155288,United Kingdom
264.83574,272.571,-2.837888109886979,11.065097057155288,United Kingdom
178.57724000000002,179.143,-0.31581474017962363,11.065097057155288,United Kingdom
118.91557999999998,121.286,-1.9544052899757796,11.065097057155288,United Kingdom
115.87420999999999,115.143,0.635045117810019,11.065097057155288,United Kingdom
262.41414,268.429,-2.2407638518937967,11.065097057155288,United Kingdom
166.82276,170.857,-2.361179231755217,11.065097057155288,United Kingdom
111.71162000000002,107.857,3.5738246010922103,11.065097057155288,United Kingdom
146.29714,141.571,3.3383531938038264,11.065097057155288,United Kingdom
201.86402999999999,221.143,-8.717874859253975,11.065097057155288,United Kingdom
121.12987999999997,121.143,-0.010830175907835459,11.065097057155288,United Kingdom
207.05127000000002,258.143,-19.7920261250547,11.065097057155288,United Kingdom
113.85586,114.857,-0.8716403876124157,11.065097057155288,United Kingdom
144.26,144.714,-0.31372223834598434,11.065097057155288,United Kingdom
243.14552,247.0,-1.5605182186234798,11.065097057155288,United Kingdom
132.69709,118.857,11.644320485962126,11.065097057155288,United Kingdom
932.184190000001,918.286,1.5134925284716334,67.48396603708223,United States
1305.662939999999,1353.429,-3.5292623403223264,67.48396603708223,United States
1705.5658799999999,1663.714,2.5155693827184202,67.48396603708223,United States
2071.1098199999997,2170.714,-4.58854459868966,67.48396603708223,United States
2550.2972199999986,2535.571,0.5807851564794931,67.48396603708223,United States
2479.9828699999994,2511.0,-1.2352500995619529,67.48396603708223,United States
1926.5315399999972,1981.571,-2.7775668901090445,67.48396603708223,United States
2416.3629699999983,2382.857,1.4061259236285828,67.48396603708223,United States
1853.7315300000014,1861.714,-0.4287699399584768,67.48396603708223,United States
1712.1859100000001,1697.143,0.8863666762317683,67.48396603708223,United States
1845.0469000000041,1821.0,1.3205326743549777,67.48396603708223,United States
1693.7715499999995,1649.0,2.71507277137656,67.48396603708223,United States
1208.0029,1195.286,1.0639211034011857,67.48396603708223,United States
1402.918810000001,1663.571,-15.668233577045939,67.48396603708223,United States
1209.154299999999,1199.143,0.8348712372084883,67.48396603708223,United States
1997.2584499999991,1857.714,7.511621810461631,67.48396603708223,United States
2408.2556099999983,2353.571,2.323473989099901,67.48396603708223,United States
1624.17869,1628.714,-0.2784595699429109,67.48396603708223,United States
1206.6757600000005,1198.0,0.7241869782972067,67.48396603708223,United States
2554.9602400000017,2527.429,1.0892982552626254,67.48396603708223,United States
1593.7672899999995,1633.143,-2.4110387149196657,67.48396603708223,United States
1685.4015600000012,1671.857,0.8101506289115148,67.48396603708223,United States
1775.1372499999995,1772.571,0.1447755830372734,67.48396603708223,United States
1537.800090000002,1579.143,-2.6180599223754926,67.48396603708223,United States
1531.20129,1539.0,-0.5067387914230037,67.48396603708223,United States
1215.4958299999996,1211.714,0.31210582695253775,67.48396603708223,United States
1744.551560000001,1751.571,-0.40075109715785967,67.48396603708223,United States
1708.987309999999,1661.714,2.8448523632826785,67.48396603708223,United States
1361.060040000001,1322.571,2.9101681497629293,67.48396603708223,United States
797.5331799999992,765.714,4.155491475929546,67.48396603708223,United States
2206.465470000001,2316.571,-4.7529529636691,67.48396603708223,United States
1931.012890000002,1907.571,1.2288868933319967,67.48396603708223,United States
1425.3972,1392.429,2.3676754793242614,67.48396603708223,United States
1173.7286700000002,1041.714,12.672832466492748,67.48396603708223,United States
1621.8970100000024,1523.714,6.443663968435183,67.48396603708223,United States
1383.3901800000021,1371.143,0.8932095339437328,67.48396603708223,United States
1583.81444,1714.571,-7.626196873736918,67.48396603708223,United States
1716.9616399999993,1722.714,-0.3339126517808897,67.48396603708223,United States
1712.7773199999997,1753.429,-2.3184103833118077,67.48396603708223,United States
2192.659899999999,2207.857,-0.6883190351549386,67.48396603708223,United States
